country_code,found_country,longitude,address,latitude,country_name,used,continent,timestamp,alt_addr,no_result
PT,True,-8.1143326,Abt 535 B.C.,39.4665754,Portugal,0,Europe,,,
TR,True,32.0,"1255 BC - Troy, Troad, Phrygia, Asia Minor",39.0,Turkey,0,Asia,,,
TR,True,32.0,"1183 BC - Troy, Troad, Phrygia, Asia Minor",39.0,Turkey,0,Asia,,,
TR,True,29.1071627,"About 1230 BC in Troy, Dardania, Phrygia, Turkey",37.8366789,Türkiye,0,Asia,,,
CA,True,-124.8792707,After 1185 BC,51.7022484,Canada,0,North America,,,
,True,,Abt. 735 B.C.Ancient Greece,,,0,,1767563174.1693878,,True
PT,True,-8.1143326,Abt 615 B.C.,39.4665754,Portugal,0,Europe,,,
PT,True,-8.2258389,Abt 575 B.C.,39.3744227,Portugal,0,Europe,,,
PT,True,-8.2258389,Abt 1302 B.C.,39.3744227,Portugal,0,Europe,,,
PT,True,-8.1143326,Abt 1303 B.C.,39.4665754,Portugal,0,Europe,,,
SB,True,160.9496567,Aft 1237 BC,-9.190964,Solomon Islands,0,Oceania,,,
TR,True,32.0,"1344 BC - Dardania, Phrygia, Asia Minor",39.0,Turkey,0,Asia,,,
TR,True,32.0,"1328 BC - Dardania, Troad, Phrygia, Asia Minor",39.0,Turkey,0,Asia,,,
,True,,195 BC,,,0,,1767563459.416647,,True
DK,True,12.5741509,1466,55.6767932,Denmark,1,Europe,,,
